date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:46:07	1098/1098	---M--	200	added ('OK')	image/png	etag:%2244b4f-44a-5b43ea6fb1c80%22	https://codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_webcam.png	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_webcam.png	(from https://codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_fileupload.css)
01:46:08	264/264	---M--	200	added ('OK')	image/png	etag:%2244b27-108-5b43ea7752e80%22	https://codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_okay.png	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_okay.png	(from https://codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_fileupload.css)
01:46:08	256/256	---M--	200	added ('OK')	image/png	etag:%2244b44-100-5b43ea887d700%22	https://codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_remove.png	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_remove.png	(from https://codervent.com/maxton/demo/vertical-menu/assets/plugins/fancy-file-uploader/fancy_fileupload.css)
01:46:09	273536/273536	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2244a7a-42c80-5b25636732280%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.eot	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.eot	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:09	93260/93260	---M--	200	added ('OK')	font/woff2	etag:%2244a72-16c4c-5b251bc409f00%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.woff2	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.woff2	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:09	273444/273444	---M--	200	added ('OK')	font/woff	etag:%2244a87-42c24-5b25636732280%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.woff	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.woff	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:09	273368/273368	---M--	200	added ('OK')	font/ttf	etag:%2244a77-42bd8-5b25636732280%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.ttf	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.ttf	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:10	124704/124704	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2244a6b-1e720-5b43ea1424480%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.eot	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.eot	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:10	51676/51676	---M--	200	added ('OK')	font/woff2	etag:%2244a6d-c9dc-5b43ea1053b80%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.woff2	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.woff2	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:10	64732/64732	---M--	200	added ('OK')	font/woff	etag:%2244a69-fcdc-5b43ea123c000%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.woff	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.woff	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:10	975365/975365	---M--	200	added ('OK')	image/svg+xml	etag:%2244a8b-ee205-5b25636732280%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/boxicons.svg?	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/fonts/boxiconsd41d.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:11	124532/124532	---M--	200	added ('OK')	font/ttf	etag:%2244a76-1e674-5b43ea1424480%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.ttf	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.ttf	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:11	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:34%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ad.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ad.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:11	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:35%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ad.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ad.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:11	611601/611601	---M--	200	added ('OK')	image/svg+xml	etag:%2244a84-95511-5b43ea1424480%22	https://codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/fonts/LineIcons.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:11	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:35%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ae.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ae.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:12	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:35%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ae.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ae.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:12	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:35%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/af.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/af.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:12	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:36%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/af.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/af.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:12	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:36%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ag.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ag.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:12	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:36%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ag.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ag.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:13	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:36%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ai.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ai.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:13	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:36%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ai.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ai.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:13	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:37%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/al.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/al.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:13	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:37%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/al.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/al.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:14	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:37%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/am.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/am.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:14	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:37%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/am.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/am.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:14	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:38%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ao.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ao.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:14	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:38%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ao.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ao.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:15	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:38%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/aq.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/aq.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:15	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:38%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/aq.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/aq.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:15	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:39%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ar.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ar.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:15	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:39%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ar.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ar.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:16	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:39%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/as.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/as.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:16	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:39%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/as.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/as.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:16	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:39%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/at.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/at.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:16	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:40%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/at.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/at.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:16	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:40%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/au.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/au.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:17	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:40%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/au.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/au.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:17	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:40%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/aw.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/aw.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:17	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:41%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/aw.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/aw.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:17	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:41%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ax.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ax.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:18	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:41%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ax.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ax.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:18	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:41%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/az.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/az.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:18	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:42%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/az.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/az.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:18	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:42%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ba.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ba.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:19	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:42%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ba.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ba.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:19	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:42%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/bb.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/bb.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:19	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:42%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/bb.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/bb.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
01:46:19	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Jun%202024%2018:46:43%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/bd.svg	D:/template/admin-dart/theme-admin/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/bd.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
